청,서,지구대파출소,X좌표,Y좌표,주소
충남청,서천경찰서,비인파출소,126.601113,36.141715,충남 서천군 비인면 성내리 312
충남청,서천경찰서,서림지구대,126.6918875,36.076775,충남 서천군 서천읍 군사리 633
충남청,서천경찰서,서면파출소,126.5261284,36.15195072,충남 서천군 서면 도둔리 83-1
충남청,서천경찰서,서천경찰서,126.6918125,36.0095,충남 서천군 장흥읍 신창리 175-2
충남청,서천경찰서,판교파출소,126.6920124,36.15363673,충남 서천군 판교면 현암리 110-5
충남청,서천경찰서,한산파출소,126.802625,36.085699,충남 서천군 한산면 지현리 255-1
충남청,세종경찰서,금남파출소,127.2810103,36.46405102,세종시 금남면 용포로 62(용포리 120-3)
충남청,세종경찰서,보람지구대,127.2912454,36.47871123,충남 세종시 보람동 630-4
충남청,세종경찰서,부강파출소,127.364488,36.53090175,세종시 부강면 부강신대길 72-2(부강리 412-2)
충남청,세종경찰서,세종경찰서,127.294887,36.58824659,세종시 조치원읍 군청로 36(번암리 66-16)
충남청,세종경찰서,아름지구대,127.2474216,36.51209395,세종특별자치시 아름동 산46
충남청,세종경찰서,연동파출소,127.3247785,36.55858894,세종시 연동면 청연로 606-1(송용리 100)
충남청,세종경찰서,전동파출소,127.2649512,36.65584811,세종시 전동면 하노장4길 9(노장리 583-1)
충남청,세종경찰서,전의파출소,127.2034625,36.67909294,세종시 전의면 만세길 6(읍내리 266-1)
충남청,세종경찰서,조치원지구대,127.2977611,36.60432625,세종시 조치원읍 새내로 140(교리 10-4)
충남청,세종경찰서,한솔지구대,127.2589617,36.48028142,세종시 한솔동 노을3로 31
충남청,아산경찰서,도고선장파출소,126.8689625,36.76125,충청남도 아산시 도고면 신언리 153-3
충남청,아산경찰서,둔포파출소,127.0380755,36.93003159,충남 아산시 둔포면 둔포리 461-6
충남청,아산경찰서,배방파출소,127.059209,36.77534791,충남 아산시 배방읍 공수리 92-9
충남청,아산경찰서,신창파출소,126.9336829,36.80472394,충남 아산시 신창면 오목리 300-14
충남청,아산경찰서,아산경찰서,127.022971,36.7710033,충청남도 아산시 풍기동 118-4
충남청,아산경찰서,영인파출소,126.9540375,36.85543206,충남 아산시 영인면 아산리 432-21
충남청,아산경찰서,온양지구대,126.9950418,36.77298269,충남 아산시 용화동 703
충남청,아산경찰서,온천지구대,127.0173239,36.78187117,충남 아산시 모종동 569-3
충남청,아산경찰서,음봉파출소,127.0124916,36.8490582,충남 아산시 음봉면 삼거리 203-3
충남청,아산경찰서,인주파출소,126.913625,36.88079873,충남 아산시 인주면 공세리 282-2
충남청,아산경찰서,장재파출소,127.0907497,36.78854102,충남 아산시 배방읍 장재리 1520
충남청,아산경찰서,탕정파출소,127.0471738,36.79912343,충남 아산시 탕정면 용두리 487
충남청,예산경찰서,광시대흥파출소,126.775125,36.548583,충남 예산군 광시면 광시리 85-4
충남청,예산경찰서,대술신양파출소,126.8924049,36.65727945,충남 예산군 대술면 화천리 873-4
충남청,예산경찰서,덕산지구대,126.667788,36.704243,충남 예산군 덕산면 읍내리 224-3
충남청,예산경찰서,삽교지구대,126.738,36.688551,충남 예산군 삽교읍 두리 575-21
충남청,예산경찰서,신례원신암파출소,126.8433,36.725601,충남 예산군 예산읍 신례원리 297-3
충남청,예산경찰서,예산경찰서,126.846925,36.68051794,충남 예산군 예산읍 예산리 526-2
충남청,예산경찰서,예산지구대,126.8318875,36.68604294,충남 예산군 예산읍 주교리 215-5
충남청,천안동남경찰서,광덕풍세파출소,127.1117074,36.69879023,충남 천안시 동남구 광덕면 신흥리 298-3
충남청,천안동남경찰서,남산지구대,127.1538847,36.79875645,충남 천안시 동남구 원성동 601-9
충남청,천안동남경찰서,목천북면파출소,127.2358058,36.78546859,충남 천안시 동남구 목천읍 서리길 50
충남청,천안동남경찰서,문성파출소,127.1495543,36.80700821,충남 천안시 동남구 문화동 165-2
충남청,천안동남경찰서,병천동면파출소,127.2976505,36.76353102,충남 천안시 동남구 병천면 병천리 160-3
충남청,천안동남경찰서,수신성남파출소,127.2812304,36.73120124,충남 천안시 동남구 수신면 속창리 127-5
충남청,천안동남경찰서,신방파출소,127.1334667,36.77541704,충남 천안시 동남구 통정4로 38
충남청,천안동남경찰서,신안파출소,127.15365,36.81806667,충남 천안시 동남구 신부동 453-1
충남청,천안동남경찰서,원성파출소,127.1622635,36.8046142,충남 천안시 동남구 원성동 충절로 167
충남청,천안동남경찰서,일봉지구대,127.135563,36.800458,충남 천안시 동남구 다가동 374-8
충남청,천안동남경찰서,천안동남경찰서,127.1561025,36.7867858,충남 천안시 동남구 청당동 481
충남청,천안동남경찰서,청수파출소,127.1572839,36.78617035,충남 천안시 동남구 청수14로 103
충남청,천안서북경찰서,두정지구대,127.1319625,36.8331998,충남 천안시 서북구 오성초등9길40
충남청,천안서북경찰서,불당지구대,127.1081961,36.81784123,충청남도 천안시 서북구 불당23로 66
충남청,천안서북경찰서,성거파출소,127.2010443,36.87241609,충남 천안시 서북구 성거읍 성거길80
충남청,천안서북경찰서,성정지구대,127.1444333,36.80956294,충남 천안시 서북구 천안천4길 48
충남청,천안서북경찰서,성환파출소,127.128625,36.91692627,충남 천안시 서북구 성환읍 성환리449-77
충남청,천안서북경찰서,쌍용지구대,127.1191791,36.80346406,충남 천안시 서북구 쌍용12길 3
충남청,천안서북경찰서,입장파출소,127.2269248,36.90712394,충남 천안시 서북구 입장면 망향로1088
충남청,천안서북경찰서,직산파출소,127.1467501,36.87479391,충남 천안시 서북구 직산읍 천안대로1505
충남청,천안서북경찰서,천안서북경찰서,127.1369204,36.85781584,충남 천안시 서북구 업성동 174-1(번영로 705)
충남청,청양경찰서,비봉파출소,126.7864,36.51891667,충남 청양군 비봉면 록평리 111
충남청,청양경찰서,운곡파출소,126.8454,36.523825,충남 청양군 운곡면 신대리 607-1
충남청,청양경찰서,장평청남파출소,126.8934125,36.3421404,충남 청양군 장평면 중추리 523-21
충남청,청양경찰서,정산지구대,126.9527557,36.40940222,충남 청양군 정산면 서정리 11-8
충남청,청양경찰서,청양경찰서,126.7946944,36.46415082,충남 청양군 청양읍 학당리 202-4
충남청,청양경찰서,칠갑지구대,126.7983623,36.44599117,충남 청양군 청양읍 읍내리 188-5
충남청,청양경찰서,화성남양파출소,126.7166903,36.42849599,충남 청양군 화성면 산정리 165-8
충남청,홍성경찰서,갈산파출소,126.55015,36.604974,충남 홍성군 갈산면 상촌리 235-3
충남청,홍성경찰서,광천지구대,126.62435,36.50401667,충남 홍성군 광천읍 신진리 456-1
충남청,홍성경찰서,금마파출소,126.7128375,36.62117373,충남 홍성군 금마면 죽림리 115-7
충남청,홍성경찰서,내포지구대,126.692075,36.649332,충남 홍성군 홍북면 대동리 200-4
충남청,홍성경찰서,서부결성파출소,126.513575,36.57930833,충남 홍성군 서부면 이호리 250
충남청,홍성경찰서,오관지구대,126.6659,36.600424,충남 홍성군 홍성읍 오관리 308-8
충남청,홍성경찰서,홍동장곡파출소,126.6874798,36.55932354,충남 홍성군 홍동면 운월리 315
충남청,홍성경찰서,홍성경찰서,126.6578811,36.58836001,충남 홍성군 홍성읍 옥암리 275-1
충남청,,충남청,127.4202799,36.32786774,대전 중구 선화동 287
충북청,괴산경찰서,괴산경찰서,127.7915268,36.81050021,괴산군 괴산읍 서부리 266
충북청,괴산경찰서,괴산지구대,127.7927143,36.8052926,괴산군 괴산읍 동부리 706-7
충북청,괴산경찰서,불정파출소,127.8548275,36.8723064,괴산군 불정면 목도리 272-7
충북청,괴산경찰서,연풍파출소,127.998075,36.765367,괴산군 연풍면 행촌리 579-3
충북청,괴산경찰서,증평지구대,127.583775,36.785725,증평군 증평읍 교동리 63
충북청,괴산경찰서,청안파출소,127.6390675,36.77199434,괴산군 청안면 읍내리 520-3
충북청,괴산경찰서,청천파출소,127.73545,36.660349,괴산군 청천면 청천리 123-4
충북청,괴산경찰서,칠성파출소,127.8630331,36.78779627,괴산군 칠성면 도정리 238-5
충북청,단양경찰서,가곡파출소,128.3846292,37.02669629,단양군 가곡면 사평리 432-5
충북청,단양경찰서,단양경찰서,128.3647903,36.98553763,단양군 단양읍 별곡리 302
충북청,단양경찰서,대강파출소,128.3525824,36.92234085,단양군 대강면 장림리 153-1
충북청,단양경찰서,매포파출소,128.3007216,37.03256652,충청북도 단양군 매포읍 평동리 1256
충북청,단양경찰서,영춘파출소,128.4832152,37.07950524,단양군 영춘면 상1리 411
충북청,단양경찰서,중앙지구대,128.3678041,36.98015019,단양군 단양읍 도전리 199
충북청,보은경찰서,내북파출소,127.6643649,36.57877144,보은군 내북면 창리 35-10
충북청,보은경찰서,마로파출소,127.815032,36.43649345,충청북도 보은군 마로면 관기리 384-5
충북청,보은경찰서,보은경찰서,127.7149058,36.48215633,보은군 보은읍 장신리 1-3
충북청,보은경찰서,삼승파출소,127.731594,36.39853369,보은군 삼승면 원남리 143-13
충북청,보은경찰서,속리산파출소,127.8235628,36.53197397,보은군 속리산면 사내리 275-1
충북청,보은경찰서,읍내지구대,127.7240073,36.48869054,보은군 보은읍 이평리 54
충북청,보은경찰서,회인파출소,127.5967992,36.49557004,보은군 회인면 중앙리 56-5
충북청,영동경찰서,상촌파출소,127.9145289,36.14965709,영동군 상촌면 임산리 326-3
충북청,영동경찰서,양강파출소,127.7481499,36.14704955,영동군 양강면 괴목리 683-2
충북청,영동경찰서,영동경찰서,127.7759874,36.17802567,영도군 영동읍 계산리 473-1
충북청,영동경찰서,용산파출소,127.8295993,36.25941721,영동군 용산면 구촌리 381-2
충북청,영동경찰서,중앙지구대,127.7835875,36.1724846,영동군 영동읍 계산리 663-1
충북청,영동경찰서,학산파출소,127.683787,36.09919,영동군 학산면 서산리 895-2
충북청,영동경찰서,황간파출소,127.9094375,36.22492627,영동군 황간면 마산리 42-47
충북청,옥천경찰서,군북파출소,127.5340647,36.33071149,옥천군 군북면 이백리 346-48
충북청,옥천경찰서,동이파출소,127.6171081,36.28399431,옥천군 동이면 평산리 897-1
충북청,옥천경찰서,안내파출소,127.6617133,36.39298293,옥천군 안내면 현리 77-10
충북청,옥천경찰서,옥천경찰서,127.5682623,36.2987831,옥천군 옥천읍 금구리 149-3
충북청,옥천경찰서,이원파출소,127.6195089,36.24572455,옥천군 이원면 강청리 46-4
충북청,옥천경찰서,중앙지구대,127.5781229,36.31231079,옥천군 옥천읍 문정리 506
충북청,옥천경찰서,청산파출소,127.7918511,36.34593669,옥천군 청산면 지전리 75-1
충북청,옥천경찰서,청성파출소,127.7604431,36.33102385,옥천군 청성면 산계리 131-3
충북청,음성경찰서,감곡파출소,127.636388,37.118932,음성군 감곡면 왕장리 436-3
충북청,음성경찰서,금왕지구대,127.5975125,36.9918596,음성군 금왕읍 무극리 80-9
충북청,음성경찰서,대소파출소,127.4850178,36.96728944,음성군 대소면 오산리 188-15
충북청,음성경찰서,맹동파출소,127.5650952,36.92680903,음성군 맹동면 쌍정리 96-4
충북청,음성경찰서,삼성파출소,127.5039481,37.0211933,음성군 삼성면 덕정리 600-12
충북청,음성경찰서,설성지구대,127.6916202,36.94016785,음성군 음성읍 읍내리 203-12
충북청,음성경찰서,음성경찰서,127.6896854,36.92676022,음성군 음성읍 신천리 172
충북청,음성경찰서,혁신파출소,127.5464281,36.90461475,충북 음성군 맹동면 두성리 1503
충북청,제천경찰서,강저지구대,128.2050447,37.12859168,제천시 영천동 1381
충북청,제천경찰서,덕산파출소,128.1656413,36.90980634,제천시 덕산면 도전리 364-1
충북청,제천경찰서,봉양파출소,128.1309487,37.13114235,제천시 봉양읍 장평리 799-1
충북청,제천경찰서,용두파출소,128.200825,37.14164,제천시 하소동 323-8
충북청,제천경찰서,제천경찰서,128.1980875,37.13412373,제천시 하소동 194
충북청,제천경찰서,중앙지구대,128.211713,37.138782,제천시 중앙로2가 88-7
충북청,제천경찰서,청전지구대,128.218138,37.153165,제천시 청전동 644-1
충북청,제천경찰서,청풍파출소,128.1676228,37.00053507,제천시 청풍면 물태리 133-5
충북청,진천경찰서,광혜원파출소,127.4433875,36.98970127,진천군 광혜원면 광혜원리 431-2
충북청,진천경찰서,덕산파출소,127.5066847,36.91264293,진천군 덕산면 용몽리 595-1
충북청,진천경찰서,상산지구대,127.4395344,36.85323877,진천군 진천읍 교성리 235-4
충북청,진천경찰서,이월파출소,127.4289509,36.93208018,진천군 이월면 송림리 425-1
